order_num,tracking_num,pck_recieved_date,package_deliver_date,status,address,last_update_timestamp
1000,TRK1000,2023-01-01,2023-01-06,Returned,456 Oak St,2023-01-01 05:41:55
1001,TRK1001,2023-01-01,2023-01-06,In Transit,789 Pine St,2023-01-01 08:43:50
1002,TRK1002,2023-01-01,2023-01-05,Out for Delivery,123 Elm St,2023-01-01 17:44:29
1003,TRK1003,2023-01-01,2023-01-04,In Transit,789 Pine St,2023-01-01 05:29:16
1004,TRK1004,2023-01-01,2023-01-02,Delayed,202 Birch Rd,2023-01-01 13:12:49
1005,TRK1005,2023-01-01,2023-01-03,Delivered,101 Maple Ave,2023-01-01 23:42:57
1006,TRK1006,2023-01-01,2023-01-02,Returned,101 Maple Ave,2023-01-01 09:37:34
1007,TRK1007,2023-01-01,2023-01-02,Delivered,456 Oak St,2023-01-01 22:46:09
1008,TRK1008,2023-01-01,2023-01-03,In Transit,123 Elm St,2023-01-01 16:14:44
1009,TRK1009,2023-01-01,2023-01-05,Delayed,202 Birch Rd,2023-01-01 00:42:25
1010,TRK1010,2023-01-01,2023-01-04,In Transit,202 Birch Rd,2023-01-01 05:07:32
1011,TRK1011,2023-01-01,2023-01-03,Delayed,101 Maple Ave,2023-01-01 03:21:20
1012,TRK1012,2023-01-01,2023-01-02,In Transit,456 Oak St,2023-01-01 03:45:31
1013,TRK1013,2023-01-01,2023-01-02,Delivered,456 Oak St,2023-01-01 15:17:46
1014,TRK1014,2023-01-01,2023-01-02,Delayed,101 Maple Ave,2023-01-01 03:22:30
1015,TRK1015,2023-01-01,2023-01-04,Delivered,789 Pine St,2023-01-01 04:05:34
1016,TRK1016,2023-01-01,2023-01-03,In Transit,202 Birch Rd,2023-01-01 04:03:44
1017,TRK1017,2023-01-01,2023-01-05,Returned,202 Birch Rd,2023-01-01 19:03:48
1018,TRK1018,2023-01-01,2023-01-02,Delayed,123 Elm St,2023-01-01 06:16:24
1019,TRK1019,2023-01-01,2023-01-03,Delivered,456 Oak St,2023-01-01 19:31:06
